Date,Open,High,Low,Close,Adj Close,Volume
2022-11-01,111.540001,121.500000,104.000000,119.739998,116.706596,194700
2022-12-01,122.000000,123.169998,112.989998,117.610001,114.630562,260000
2023-01-01,117.500000,125.000000,115.379997,121.959999,118.870361,143200
2023-02-01,121.019997,122.570000,112.410004,112.410004,109.562294,124700
2023-03-01,112.519997,121.949997,111.070000,121.099998,118.032143,138500
2023-04-01,122.059998,130.729996,120.519997,128.059998,124.815826,197000
2023-05-01,127.349998,132.000000,117.839996,119.440002,119.440002,146900
2023-06-01,119.480003,122.220001,117.000000,120.430000,120.430000,159600
2023-07-01,119.489998,125.000000,117.089996,122.750000,122.750000,122500
2023-08-01,120.209999,122.639999,116.370003,120.129997,120.129997,356900
2023-09-01,119.480003,122.690002,115.559998,117.610001,117.610001,25300
2023-09-15,117.739998,117.839996,117.010002,117.610001,117.610001,1015
